Brand,Manufacturer
Mountain Dew,PepsiCo
Coca-Cola,The Coca-Cola Company
Pepsi,PepsiCo
Stubborn Soda,PepsiCo
Poppi,Poppi
Virgils,Reed's Inc.
GuaranaAmazon,Amazon
Sprite,The Coca-Cola Company
Coke Zero,The Coca-Cola Company
Schweppes,The Coca-Cola Company
Big Red,Keurig Dr Pepper
Perrier,Nestle
Tab,The Coca-Cola Company
Fanta,The Coca-Cola Company
Whole Foods Market,Whole Foods
7Up,Keurig Dr Pepper
Zevia,Zevia
Dr. Brown,Pepsico
Sunkist,Keurig Dr Pepper
Sparkling Ice,Talking Rain
Canfield,Keurig Dr Pepper
Izze,Pepsico
Crush,Keurig Dr Pepper
Squirt,Keurig Dr Pepper
Fever Tree,Fever Tree
Maine Root Beer,Maine Root Beverages
Q Club Soda,Q Drinks
Mexican Coke,The Coca-Cola Company
Dr Pepper,Keurig Dr Pepper
SodaStream,PepsiCo
San Pellegrino,Nestle
Diet Coke,The Coca-Cola Company
Bundaberg Ginger Beer,
A&W,Keurig Dr Pepper
Wave Soda,Wave Soda LLC
Ramune Japanese Soda,Nishimoto Trading Co.
Gatorade Thirst Quencher,PepsiCo
Rockstar,PepsiCo
Canada Dry,Keurig Dr Pepper
Zipfizz,Zipfizz
Wild Bill's Soda,Wild Bill's Craft Beverage Co.
Essentia Water,Essentia Water
LIFEWTR,PepsiCo
Glaceau Smart Water,The Coca-Cola Company
Smart Water,The Coca-Cola Company
Topo Chico,The Coca-Cola Company
Hint Water,Hint Inc.
FIJI,The Wonderful Company
smartwater,The Coca-Cola Company
Amazon Brand,Amazon
Spindrift,Spindrift Beverage Co.
Boxed Water Is Better,Boxed Water Is Better
Pure Life,Nestle
Tru Alka,Tru Alka
Dasani,The Coca-Cola Company
Liquid Death,The Science Inc.
VOSS,Reignwood Investments UK Ltd.
Poland Spring,Nestle
Bubly,PepsiCo
Acqua Panna,Nestle
Zephyrhills,Nestle
Ice Mountain,Nestle
Core Hydration,Keurig Dr Pepper
Flow Alkaline,Flow Alkaline
Socosani,Fine Waters
Kirkland,Niagra Bottling LLC
Deer Park,Nestle
La Croix,National Beverage
Bai Antioxidant,Keurig Dr Pepper
HTWO,HTWO Beverage Company
Arrowhead Water,Nestle
Cellucor,Nutrabolt
Thick-It,Kent Precision Foods Group
Evian,Danone
Aquafina,PepsiCo
Perfect Hydration,Stratus Beverage Corp
Alkaline 88,Alakaline Water Company
Shine Water,Shine Water
Mountain Valley Water,DSS Group Inc
Crystal Geyser,Otsuka Pharmaceutical
Ozarka,Nestle
JUST Water,Will Smith
Icelandic Glacial,Icelandic Water Holdings
Waiakea Hawaiian Volcanic Water,Waiakea Hawaiian Volcanic Water
Alpine Spring Water,Otsuka Pharmaceutical
Propel,PepsiCo
Aha,The Coca-Cola Company
Bolt24,PepsiCo
Gatorade G2,PepsiCo
Gatorade Zero,PepsiCo
Earths Best,Hain Celestial Group
BODYARMOR,BODYARMOR
BODYARMOR LYTE,BODYARMOR
Vita Coco,All Market Inc.
SKRATCH LABS,SKRATCH LABS
G Organic,PepsiCo
Muscle Milk,PepsiCo
G ESSNTL,PepsiCo
Powerade,The Coca-Cola Company
Sport Shake,Sport Shake
Pocari Sweat,Otsuka Pharmaceutical
Gatorade Fierce,PepsiCo
CytoSport,PepsiCo
Acli-Mate,Acli-Mate
All Sport,PepsiCo
BioSteel,Canopy Growth Corporation
Pedialyte,Abbott Labs
Melaleuca,Melaleuca
Vitaminwater,The Coca-Cola Company
R.W. Knudsen,Smuckers
Powerade Zero,The Coca-Cola Company
Orgain,Orgain
Solimo Red,Amazon
The Right Stuff,The Right Stuff
Vitaminwater XXX,The Coca-Cola Company
Red Bull,Red Bull
Garden of Life,Atrium Innovations Inc.
Cherrish,Cherrish
Up Mountain,Up Mountain Switchel
Nuun,Nuun
Mio,Kraft Heinz
Nooma,Nooma
COCO5,COCO5
Science In Sport,Science In Sport
Mountain Dew Kickstart,PepsiCo
Sqwincher,Kent Precision Foods Group
Hydra Coco,Hydra Coco
Jocko Go,Jocko Go
Hoist,Hoist
Fat Leaf Water,Fat Leaf Water
Ola Loa Sport,Ola Loa Sport
V8 +Energy,Campbell Soup Company
Celsius,Celsius
Reign Total Body Fuel,Monster Energy Co.
HALO: Lemonade,
Carnation Breakfast,Nestle
LyteZone,LyteZone
Aquarius,The Coca-Cola Company
Gevalia,Kraft
Kitu Super,Kitu Life Inc.
Community Coffee,Community Coffee Company
Dunkin',Dunkin' Brands
Maxwell House,Kraft Heinz
Verve Coffee,Verve Coffee
Starbucks,Starbucks
AmazonFresh,Amazon
McCafe,McDonald's
Spyhouse,Spyhouse Coffee Roasters
Nespresso,Nestle
Fresh Roasted Coffee LLC,Fresh Roasted Coffee LLC
Dogwood,Dogwood
Green Mountain,Keurig Dr Pepper
Tim Hortons,Tim Hortons
French Market Coffee,Reily Foods Coffee
Peace Coffee,Queen Bean
International Delight,Danone
Folgers,Smuckers
Black Butte,Sisters Coffee Company
Kicking Horse,Lavazza
Philz Coffee,Philz Coffee
Jacobs Kronung,Jacobs Kronung
Koffee Kult,Koffee Kult
Guru Coffee,Guru Coffee Company
Shock Coffee,Price Master
Sisters Coffee,Sisters Coffee
Higher Grounds Coffee,Higher Grounds Coffee
Eight O'Clock Coffee,Tata Coffee
Lavazza,Lavazza
Crave Coffee,Crave Coffee
Two Rivers Coffee,Two Rivers Coffee LLC
Mayorga Organics,Mayoraga Organics
Don Francisco's,Don Francisco's Coffee
Peet's Coffee,JAB Holding Company
Lucy Jo's Coffee,Lucy Jo's Coffee
Ricks Roasters,Ricks Roasters Coffee Company
Seattle's Best Coffee,Starbucks
Tully's Coffee,Keuring Dr Pepper
Puroast,Puroast Coffee Company
Victor Allen's Coffee,Victor Allen's Coffee
Wicked Joe Coffee,Wicked Joe Coffee
IUDUH,Kirkland
Stumptown Coffee,Peet's Coffee
Cafe Brit,Cafe Brit
Cafe Du Monde,Cafe Du Monde
Barista Prima,Green Mountain Coffee Company
Newman's Own,Newman's Own
Illy,Grupo Illy Spa
Caribou Coffee,JAB Holding Company
Chock Full o Nuts,Massimo Zanetti Beverage Group
Equal Exchange,Equal Exchange
Allegro Coffee,Whole Foods Market
SF Bay Coffee,SF Bay Coffee
Bulletproof,
Trung Nguyen,
Subtle Earth,
Death Wish Coffee,
The Original Donut Shop,Green Mountain Coffee Company
Yuban,Kraft Heinz
Kellogg's Special K,Kellogg's
Kellogg's Frosted Flakes,Kellogg's
Kellogg's Corn Pops,Kellogg's
Barbara's Morning,Weetabix
Lucky Charms,General Mills
Cap'N Crunch,PepsiCo
Annie's Organic Cereal,General Mills
Kashi,Kellogg's
Cinnamon Life,PepsiCo
Cinnamon Toast Crunch,General Mills
Honey Nut Cheerios,General Mills
Kellogg's Apple Jacks,Kellogg's
Kellogg's Family Assortment,Kellogg's
Kellogg's Wellness Assortments,Kellogg's
Kashi GOLEAN,Kellogg's
Reese's,General Mills
Kellogg's Cocoa Krispies,Kellogg's
KIND,Mars
Kellogg's Froot Loops,Kellogg's
Barbara's Bakery,Weetabix
Cheerios,General Mills
Kellogg's Corn Flakes,Kellogg's
Nature's Path,Nature's Path
Life,PepsiCo
Fiber One,General Mills
Cookie Crisp,General Mills
Chex,General Mills
Honey Bunches of Oats,Post
Fruity Pebbles,Post
Golden Grahams,General Mills
Raisin Bran,Kellogg's
GoGo Squeez,GoGo
Smart Start,Kellogg's
Barbara's Puffins,Post
HighKey Protein,
Snacks House,
St Amour,
Great Grains,Post
Kellogg's Fun Pak,Kellogg's
Cascadian Farm,General Mills
Kix,General Mills
Ralston,General Mills
Entenmann's,Bimbo Bakeries
Frosted Mini-Wheats,Kellogg's
Grape Nuts,Post
EnviroKidz,Nature's Path
Forager Project,
Simply Granola,Quaker
Cracklin' Oat Bran,Kellogg's
Cocoa Puffs,Kellogg's
Oatmeal Squares,Quaker
Reese's Puffs,General Mills
Trix,General Mills
Happy Belly,
Comet Crispies,
Plum Organics,
Nature Valley,General Mills
Nature's Bakery,
belVita,Mondelez
GoMacro,
Perfect Snacks,Mondelez
Vega,Danone
Clif,Clif
Munk Pack,
Chewy,Quaker
That's It,That's It Nutrition
MadeGood,
Good To Go,
RxBar,Kellogg's
Newtons,Nabisco
Balance Bar,Nature's Bounty
Fody Food,
Goldfish,Campbell Soup Company
ONE Minis,
Nutri-Grain,Kellogg's
FlapJacked,
Blake's Seed Based
Kicao Bar,
SlimFast,Glanbia
Emco,
Quest,Atkins
Fit Crunch,
Wickedly Prime
Atkins,Atkins
IQBar,
Health Warrior,PepsiCo
Met-Rx,
CraveBox,
Larabar,General Mills
LOVE GOOD FATS,
Unwrapped,
Just the Cheese Bars,
So Delicious,
Orgain,
Simple Mills Almond Flour Snack Bars,
Stretch Island,
Frito Lay,Frito-Lay
Oreo,Nabisco
Pringles,Kellogg's
Cheez-It,Kellogg's
Terra,Hain Celestial Group
Kettle Foods,Campbell Soup Company
Nashville Hot Chicken Chips,
Ruffles,Frito-Lay
Popcorners,PepsiCo
Lay's,Frito-Lay
Chocolate Chips,
Doritos,Frito-Lay
Fritos,Frito-Lay
Trader Joe's Kettle Chips,
Deep River Kettle Chips,
Sunchips,Frito-Lay
Sensible Portions Veggie Straws,
Quest Protein Chips,Quest Nutrition
Real Food From The Ground Up,
Sabor Mexicano,
Late July Snacks,
Flock Keto Chips,
The Good Crisp Company,
Popchips,
Chick N Skin,
Red Rock Deli Chips,
Siete Nacho Chips,
Utz,Utz
Santitas Tortilla Chips,
Fresh Brand Carrot Chips,
Dietz & Watson Kosher Pickle Chips,
Cape Cod Potato Chips,Snyder's Lance
Pop-Tarts,Kellogg's
Pirate's Booty Cheese Puffs,B&G Foods
BoomChickaPop,Conagra
Planters,Kraft Heinz
Kar's Nuts,
SkinnyPop,Amplify Snack Brands
Jack Links Jerky,
Welch's Fruit Snacks,Welch's
Snack Factory Pretzel Crisps,
Chomps Jerky,
Orchard Valley Harvest,
Philadelphia Bagel Chips,Kraft Foods Inc.
GoGo Applesauce,GoGo
Jayone Seaweed,
Rice Krispies Treats,Kellogg's
Whisps Cheese Crisps,
Ritz Sandwich,Mondelez
Emerald Nuts,Snyder's Lance
Utz Pub Mix,Utz
Smartfood Popcorn,Frtio Lay
Kay's Naturals,
Old Wisconsin Turkey Sticks,
Dagaon Korean Snack Box,
Sargento Balanced Breaks,
Mini Babybel,
Ritz Crackers,Mondelez
Little Debbie,
Youtopia Snacks,
Capricorn Foods,
Fresh Brand Pineapple,
Snyder's of Hanover Pretzels,Snyder's Lance
Refresh Optive Eye Drops,AbbVie Inc
Refresh Eye Gel,AbbVie Inc
blink Tears,Johnson & Johnson
blink Gel Tears,Johnson & Johnson
ScleralFil Saline,
Opti-Free PureMoist Saline,Alcon
Clear Care Plus Solution,Alcon
OptiWand Pincher,Hot Optix
Renu Solution,Bausch & Lomb
Opti-Free Protein Remover,Alcon
Bausch & Lomb Saline,Bausch & Lomb
UpaClaire Lens Cleaner,
LUMIFY Eye Drops,Bausch & Lomb
Refresh Relieva Eye Drops,AbbVie Inc
Clear Care Rinse & Go,Alcon
Boston Advance Cleaner,Bausch & Lomb
Biotrue Solution,Bausch & Lomb
Complete Blink-N-Clean,Johnson & Johnson
Acuvue RevitaLens,Johnson & Johnson
Oasis Tears Plus Drops,
Ocusoft Cleanser,
Heyedrate Cleanser,
Can-C Eye Drops,
Cesar Home Delights,Mars
Cesar Gourmet,Mars 
Blue Buffalo,General Mills 
Cesar Classics,Mars
Purina Pro,Nestle
Hill's Science,Colgate-Palmolive
Purina Friskies,Nestle
Lucy Pet Formulas For Life,
Nutro Ultra,Mars
The Honest Kitchen,
Purina Fancy Feast,Nestle
9 Lives,Big Heart Pet Brands
Freshpet,
Wellness Natural, 
Diamond Naturals,Diamond Pet Food
Vittles Vault,
Nature's Recipe,Big Heart Pet Brands
Rachael Ray Nutrish,Smuckers
Earthborn Holistic, 
Natural Balance,Big Heart Pet Brands
Purina One,Nestle
Sheba,Mars
Pedigree,Mars
Purina Beneful,Nestle
Wellness Core,
Meow Mix,Del Monte Foods
Nulo Science,
Complete Health, 
Blackwood ,
Afreschi Turkey,
Flavors Food Topper,
Taste of the Wild,Diamond Pet Food
Holistic Select Natural,
Kibbles n Bits,Big Heart Pet Brands
Stella & Chewy's,Stella & Chewy's
Chicken Soup for the Soul,Diamond Pet Food
Pedigree Dentastix,Mars
Iams Proactive Health,Mars
Felix,
Tender & True,
JustFoodForDogs,
Royal Canin Breed,
Portland Pet Food Company,
Tuffy's Pet Food,
Buckley Liberty Fresh,
Beaverdam Pet Food,
Visionary Pet Keto,
Primal Freeze,
Temptations Cat Treats,
Pet 'n Shape Treats,
Merrick,Merrick Pet Food 
Crave,Mars
Eukanuba,Mars
Whole Paws,Whole Foods Market
Castor & Pollux,Merrick Pet Food
Acana,Champion Pet Foods
Nutrisource,KLN Family Brands
Orijen,Champion Pet Foods
Solid Gold,Health & Happiness Group International
Fromm Family Foods,
Victor Senior,
Canidae,
Zignature,Pets Global
Freely Beneficial Broth,
Purina Cat Chow,Nestle
Weruva,
Instinct,
I AND LOVE AND YOU,
Fussie Cat,
Tiki Cat,